timestamp,instance,beta,run_id,seed,init_cost,best_cost,stage1_cost,stage2_cost,runtime_sec,saa_S,proxy_S,t_stage1,t_stage2
2026-02-25 01:11:31,c106_21,0.1,4,1045,1081.3640500472331,1052.1722113031449,1027.4055440184493,24.766667284695586,66.69697833061218,100,5,5.28344464302063,61.41353368759155
2026-02-25 01:13:21,c106_21,0.1,5,1046,1078.3532233131289,1048.3307758932888,1026.94567681166,21.385099081628788,110.32820773124695,100,5,7.9326512813568115,102.39555644989014
2026-02-25 01:14:28,c106_21,0.1,6,1047,1073.4791126886857,1053.3621899777183,1012.475948630207,40.88624134751138,66.39215230941772,100,5,5.487919092178345,60.90423321723938
2026-02-25 01:16:22,c106_21,0.1,7,1048,1073.0823361037665,1036.2283766614248,1035.795710508369,0.4326661530556787,114.3330225944519,100,5,8.551064491271973,105.78195810317993
2026-02-25 01:17:53,c106_21,0.1,8,1049,1075.4826552194154,1050.0772532083238,1029.2540462059687,20.82320700235485,90.92769694328308,100,5,6.885894060134888,84.0418028831482
2026-02-25 01:20:20,c106_21,0.1,9,1050,1069.8613237160791,1036.8307643234234,1035.956912177414,0.8738521460092064,146.67044615745544,100,5,10.429056882858276,136.24138927459717
2026-02-25 01:26:21,c106_21,0.1,10,1051,1078.2648572801945,1027.088300205262,1026.5721606892394,0.5161395160225576,361.27576303482056,100,5,20.311957120895386,340.96380591392517
2026-02-25 01:28:03,c106_21,0.2,1,2042,1079.4842631995843,1040.7196868485044,1034.3979372684364,6.321749580067984,101.48211526870728,100,5,7.443316459655762,94.03879880905151
2026-02-25 01:32:01,c106_21,0.2,2,2043,1079.7759545652455,1040.4113853640436,1015.6145341192471,24.796851244796418,238.61410546302795,100,5,11.13283896446228,227.48126649856567
2026-02-25 01:33:54,c106_21,0.2,3,2044,1078.6275218688204,1049.2235000810715,1025.230587725509,23.99291235556231,112.69035983085632,100,5,7.132370948791504,105.55798888206482
2026-02-25 01:35:54,c106_21,0.2,4,2045,1065.595506683318,1043.915710065336,1020.220378327077,23.695331738258886,120.49907040596008,100,5,7.961442470550537,112.53762793540955
2026-02-25 01:38:57,c106_21,0.2,5,2046,1075.449427070233,1034.0885584189466,1030.8809135332913,3.2076448856552964,182.6735279560089,100,5,9.89913010597229,172.77439785003662
2026-02-25 01:43:07,c106_21,0.2,6,2047,1071.72520033482,1032.0394382253191,1027.5648512147113,4.474587010607926,249.68277835845947,100,5,14.682404279708862,235.0003740787506
2026-02-25 01:44:44,c106_21,0.2,7,2048,1067.2487644185305,1053.0150554333113,1003.2577616682647,49.75729376504657,96.83460450172424,100,5,6.892329931259155,89.94227457046509
